run_id,scenario_id,condition,zone,permit_type,compound_active,ground_truth_onset_sample,path
fad7694412a1,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/fad7694412a1.parquet
c9896868b7fd,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/c9896868b7fd.parquet
958c10de5486,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/958c10de5486.parquet
f610135c32b2,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/f610135c32b2.parquet
d95547efb41e,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/d95547efb41e.parquet
a57dd7a545c4,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/a57dd7a545c4.parquet
e441d51a48dc,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/e441d51a48dc.parquet
ca7cea9ba6c0,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/ca7cea9ba6c0.parquet
752e799d6cfb,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/752e799d6cfb.parquet
915b682a5449,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/915b682a5449.parquet
8bd76a6dbe6e,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/8bd76a6dbe6e.parquet
3bda1c43f408,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/3bda1c43f408.parquet
fba6d94cd0fb,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/fba6d94cd0fb.parquet
f4241497accf,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/f4241497accf.parquet
ec2943c6dd14,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/ec2943c6dd14.parquet
5ceffe358b87,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/5ceffe358b87.parquet
d0914ef38770,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/d0914ef38770.parquet
0bae9b29c971,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/0bae9b29c971.parquet
b24dcebf705e,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/b24dcebf705e.parquet
6e561bd434fb,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/6e561bd434fb.parquet
87a0a16f1b39,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/87a0a16f1b39.parquet
51973f12f76b,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/51973f12f76b.parquet
569653efe1f9,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/569653efe1f9.parquet
ae49558bd13f,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/ae49558bd13f.parquet
2f7acebedb7f,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/2f7acebedb7f.parquet
d59ca8572ddc,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/d59ca8572ddc.parquet
146e94872432,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/146e94872432.parquet
033e1590ce6e,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/033e1590ce6e.parquet
17c4276bf490,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/17c4276bf490.parquet
d094b4eaafd5,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/d094b4eaafd5.parquet
8c462095becd,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/8c462095becd.parquet
79cd23b36757,s4_feed_system,compound,feed_zone,hot_work,True,67.0,data/synthetic/s4_feed_system/compound/79cd23b36757.parquet
f0abb9c2cf33,s4_feed_system,compound,feed_zone,hot_work,True,72.0,data/synthetic/s4_feed_system/compound/f0abb9c2cf33.parquet
4f42f4a59bd3,s4_feed_system,compound,feed_zone,hot_work,True,60.0,data/synthetic/s4_feed_system/compound/4f42f4a59bd3.parquet
cf41d252477e,s4_feed_system,compound,feed_zone,hot_work,True,53.0,data/synthetic/s4_feed_system/compound/cf41d252477e.parquet
b3ac13377c36,s4_feed_system,compound,feed_zone,hot_work,True,45.0,data/synthetic/s4_feed_system/compound/b3ac13377c36.parquet
53b02b6c43eb,s4_feed_system,compound,feed_zone,hot_work,True,57.0,data/synthetic/s4_feed_system/compound/53b02b6c43eb.parquet
0cab4102cdd2,s4_feed_system,compound,feed_zone,hot_work,True,52.0,data/synthetic/s4_feed_system/compound/0cab4102cdd2.parquet
6dfe3fa90ffa,s4_feed_system,compound,feed_zone,hot_work,True,32.0,data/synthetic/s4_feed_system/compound/6dfe3fa90ffa.parquet
aa57b040fd0f,s4_feed_system,compound,feed_zone,hot_work,True,53.0,data/synthetic/s4_feed_system/compound/aa57b040fd0f.parquet
26bf38481591,s4_feed_system,compound,feed_zone,hot_work,True,64.0,data/synthetic/s4_feed_system/compound/26bf38481591.parquet
2577f3a44d72,s4_feed_system,compound,feed_zone,hot_work,True,57.0,data/synthetic/s4_feed_system/compound/2577f3a44d72.parquet
30c9a0146c73,s4_feed_system,compound,feed_zone,hot_work,True,71.0,data/synthetic/s4_feed_system/compound/30c9a0146c73.parquet
9a56ed6a6461,s4_feed_system,compound,feed_zone,hot_work,True,50.0,data/synthetic/s4_feed_system/compound/9a56ed6a6461.parquet
b9cede58fdad,s4_feed_system,compound,feed_zone,hot_work,True,38.0,data/synthetic/s4_feed_system/compound/b9cede58fdad.parquet
150790bbaae2,s4_feed_system,compound,feed_zone,hot_work,True,37.0,data/synthetic/s4_feed_system/compound/150790bbaae2.parquet
e691f71bc971,s4_feed_system,compound,feed_zone,hot_work,True,65.0,data/synthetic/s4_feed_system/compound/e691f71bc971.parquet
5fa2939558bf,s4_feed_system,compound,feed_zone,hot_work,True,71.0,data/synthetic/s4_feed_system/compound/5fa2939558bf.parquet
158ba5efda7b,s4_feed_system,compound,feed_zone,hot_work,True,56.0,data/synthetic/s4_feed_system/compound/158ba5efda7b.parquet
d897e4afd599,s4_feed_system,compound,feed_zone,hot_work,True,30.0,data/synthetic/s4_feed_system/compound/d897e4afd599.parquet
523aa46ca3b2,s4_feed_system,compound,feed_zone,hot_work,True,41.0,data/synthetic/s4_feed_system/compound/523aa46ca3b2.parquet
13d1b4a3973e,s4_feed_system,compound,feed_zone,hot_work,True,53.0,data/synthetic/s4_feed_system/compound/13d1b4a3973e.parquet
3556e25e5245,s4_feed_system,compound,feed_zone,hot_work,True,70.0,data/synthetic/s4_feed_system/compound/3556e25e5245.parquet
7c6bceff6438,s4_feed_system,compound,feed_zone,hot_work,True,69.0,data/synthetic/s4_feed_system/compound/7c6bceff6438.parquet
52c47a87e93d,s4_feed_system,compound,feed_zone,hot_work,True,66.0,data/synthetic/s4_feed_system/compound/52c47a87e93d.parquet
fd5009d1cf08,s4_feed_system,compound,feed_zone,hot_work,True,47.0,data/synthetic/s4_feed_system/compound/fd5009d1cf08.parquet
07b7d0a18b18,s4_feed_system,compound,feed_zone,hot_work,True,41.0,data/synthetic/s4_feed_system/compound/07b7d0a18b18.parquet
cbac867f8b8e,s4_feed_system,compound,feed_zone,hot_work,True,35.0,data/synthetic/s4_feed_system/compound/cbac867f8b8e.parquet
9e01814690a5,s4_feed_system,compound,feed_zone,hot_work,True,55.0,data/synthetic/s4_feed_system/compound/9e01814690a5.parquet
701d99b842ea,s4_feed_system,compound,feed_zone,hot_work,True,40.0,data/synthetic/s4_feed_system/compound/701d99b842ea.parquet
21c954213c0d,s4_feed_system,compound,feed_zone,hot_work,True,55.0,data/synthetic/s4_feed_system/compound/21c954213c0d.parquet
d8393c73f8dd,s4_feed_system,compound,feed_zone,hot_work,True,44.0,data/synthetic/s4_feed_system/compound/d8393c73f8dd.parquet
a07ffac2594d,s4_feed_system,compound,feed_zone,hot_work,True,51.0,data/synthetic/s4_feed_system/compound/a07ffac2594d.parquet
d39328df395d,s4_feed_system,compound,feed_zone,hot_work,True,39.0,data/synthetic/s4_feed_system/compound/d39328df395d.parquet
437a1c4bf588,s4_feed_system,compound,feed_zone,hot_work,True,33.0,data/synthetic/s4_feed_system/compound/437a1c4bf588.parquet
3081d578e781,s4_feed_system,compound,feed_zone,hot_work,True,68.0,data/synthetic/s4_feed_system/compound/3081d578e781.parquet
df4f5d6381a0,s4_feed_system,compound,feed_zone,hot_work,True,44.0,data/synthetic/s4_feed_system/compound/df4f5d6381a0.parquet
d5ca823ba8ce,s4_feed_system,compound,feed_zone,hot_work,True,70.0,data/synthetic/s4_feed_system/compound/d5ca823ba8ce.parquet
97562d4faae5,s4_feed_system,compound,feed_zone,hot_work,True,63.0,data/synthetic/s4_feed_system/compound/97562d4faae5.parquet
2dc46a26bfb2,s4_feed_system,compound,feed_zone,hot_work,True,59.0,data/synthetic/s4_feed_system/compound/2dc46a26bfb2.parquet
0ab77494e7d0,s4_feed_system,compound,feed_zone,hot_work,True,34.0,data/synthetic/s4_feed_system/compound/0ab77494e7d0.parquet
aa1daf5969a5,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/aa1daf5969a5.parquet
b888a977cf33,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/b888a977cf33.parquet
b0cbcb61883c,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/b0cbcb61883c.parquet
70378fef0298,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/70378fef0298.parquet
9fdf21ea1d45,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/9fdf21ea1d45.parquet
a7e23bd63225,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/a7e23bd63225.parquet
2e289a25b7e6,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/2e289a25b7e6.parquet
fd4b7a2beb6b,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/fd4b7a2beb6b.parquet
ef5a669af96c,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/ef5a669af96c.parquet
09237e975126,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/09237e975126.parquet
a11038ac732a,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/a11038ac732a.parquet
f05d9a82b452,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/f05d9a82b452.parquet
ff49c6957f48,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/ff49c6957f48.parquet
d76338ad5463,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/d76338ad5463.parquet
b53f9ea383fc,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/b53f9ea383fc.parquet
3695619c30b6,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/3695619c30b6.parquet
5cdd8e723ab7,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/5cdd8e723ab7.parquet
7ebb3a59b668,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/7ebb3a59b668.parquet
42e5d7f48a58,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/42e5d7f48a58.parquet
ee5acbfbaffe,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/ee5acbfbaffe.parquet
649a3de7fcf0,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/649a3de7fcf0.parquet
ffd23758e9c1,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/ffd23758e9c1.parquet
a5f8b8df1209,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/a5f8b8df1209.parquet
57f65b656e51,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/57f65b656e51.parquet
9411e30ec8b7,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/9411e30ec8b7.parquet
c74803d694f6,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/c74803d694f6.parquet
561498e12e8c,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/561498e12e8c.parquet
6fd4b56ab528,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/6fd4b56ab528.parquet
a80380a6f5c4,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/a80380a6f5c4.parquet
621adf009a80,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/621adf009a80.parquet
9f867828e883,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/9f867828e883.parquet
e9246b92b58a,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/e9246b92b58a.parquet
8514d0a48f02,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/8514d0a48f02.parquet
a8b352ecba6f,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/a8b352ecba6f.parquet
7fddf0faeccf,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/7fddf0faeccf.parquet
9b496cf5d621,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/9b496cf5d621.parquet
c50a2f2c1d5e,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/c50a2f2c1d5e.parquet
4f907310643e,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/4f907310643e.parquet
2e667e1aa2de,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/2e667e1aa2de.parquet
047654706ecd,s5_common_cause_utility,normal,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/normal/047654706ecd.parquet
8c4e18af2e8f,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/8c4e18af2e8f.parquet
d89ac880767e,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/d89ac880767e.parquet
b381289a57fd,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/b381289a57fd.parquet
375705d4ed9c,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/375705d4ed9c.parquet
9bc8bf509d4c,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/9bc8bf509d4c.parquet
7f411c5b5bc1,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/7f411c5b5bc1.parquet
61df9a430886,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/61df9a430886.parquet
770bad8b9e29,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/770bad8b9e29.parquet
29114736d4a3,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/29114736d4a3.parquet
f543e57b34ff,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/f543e57b34ff.parquet
a6581720836b,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/a6581720836b.parquet
1a999178ea30,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/1a999178ea30.parquet
4c2fe980b7cd,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/4c2fe980b7cd.parquet
b1e0b5e631a2,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/b1e0b5e631a2.parquet
0b45c930b552,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/0b45c930b552.parquet
df3307474832,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/df3307474832.parquet
fa45413827d8,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/fa45413827d8.parquet
9fb7a7f8743b,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/9fb7a7f8743b.parquet
e370e3df3ba7,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/e370e3df3ba7.parquet
3c1376d32c05,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/3c1376d32c05.parquet
bf8a1281f787,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/bf8a1281f787.parquet
d356e15336b8,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/d356e15336b8.parquet
28755dc39022,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/28755dc39022.parquet
3ac9aeb26055,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/3ac9aeb26055.parquet
4e2803b85a66,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/4e2803b85a66.parquet
797608a5f15e,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/797608a5f15e.parquet
f5260871fe8e,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/f5260871fe8e.parquet
bcdb4e61d675,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/bcdb4e61d675.parquet
f091722bb1c7,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/f091722bb1c7.parquet
4813fbf48b52,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/4813fbf48b52.parquet
492952d4984b,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/492952d4984b.parquet
2240e3e3aa54,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/2240e3e3aa54.parquet
fe281e99e570,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/fe281e99e570.parquet
86c075da3c43,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/86c075da3c43.parquet
26bbcad9ba8f,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/26bbcad9ba8f.parquet
21161bb9eb76,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/21161bb9eb76.parquet
06b28ad68a61,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/06b28ad68a61.parquet
efc30d526425,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/efc30d526425.parquet
ec469851c6e5,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/ec469851c6e5.parquet
38bb04592511,s5_common_cause_utility,single_a,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_a/38bb04592511.parquet
6b1887921a60,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/6b1887921a60.parquet
355eabe93434,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/355eabe93434.parquet
8594627c16f3,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/8594627c16f3.parquet
4658a3c1b4c4,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/4658a3c1b4c4.parquet
46962ebf2365,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/46962ebf2365.parquet
0063a208a640,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/0063a208a640.parquet
9f41f0d8adc0,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/9f41f0d8adc0.parquet
8b06c35d816d,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/8b06c35d816d.parquet
93a80671ae52,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/93a80671ae52.parquet
afc9e70ef4fb,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/afc9e70ef4fb.parquet
f433566f228c,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/f433566f228c.parquet
7fbeecb6aa4b,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/7fbeecb6aa4b.parquet
c3b68b31aecb,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/c3b68b31aecb.parquet
6dab3c8c0dc0,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/6dab3c8c0dc0.parquet
dd0b885bc0ed,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/dd0b885bc0ed.parquet
f8cd33309634,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/f8cd33309634.parquet
e726c4f508f9,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/e726c4f508f9.parquet
1ddab41f1965,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/1ddab41f1965.parquet
06ce03df4fa3,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/06ce03df4fa3.parquet
5adec4a08dfe,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/5adec4a08dfe.parquet
6421c9da5203,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/6421c9da5203.parquet
b88dcf1f2c3f,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/b88dcf1f2c3f.parquet
59adfbaa52b0,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/59adfbaa52b0.parquet
7dc2f5876507,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/7dc2f5876507.parquet
8f83ca0c1347,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/8f83ca0c1347.parquet
fa2ba1c9eb58,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/fa2ba1c9eb58.parquet
e815a2986b2f,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/e815a2986b2f.parquet
59c7e8311062,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/59c7e8311062.parquet
1ccd68e44978,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/1ccd68e44978.parquet
370a8eb87686,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/370a8eb87686.parquet
5b65c0abd656,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/5b65c0abd656.parquet
deb6cde5d6c7,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/deb6cde5d6c7.parquet
777c4fd971b3,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/777c4fd971b3.parquet
ccb5ff556b43,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/ccb5ff556b43.parquet
1dc4bd65425d,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/1dc4bd65425d.parquet
9daa65827ecf,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/9daa65827ecf.parquet
0c1023882837,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/0c1023882837.parquet
675c02338f20,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/675c02338f20.parquet
fb49ce109991,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/fb49ce109991.parquet
6bfacefcc083,s5_common_cause_utility,single_b,reactor_zone,general,False,,data/synthetic/s5_common_cause_utility/single_b/6bfacefcc083.parquet
165b91467618,s5_common_cause_utility,compound,reactor_zone,general,True,67.0,data/synthetic/s5_common_cause_utility/compound/165b91467618.parquet
d0212290c4a8,s5_common_cause_utility,compound,reactor_zone,general,True,37.0,data/synthetic/s5_common_cause_utility/compound/d0212290c4a8.parquet
f6ce40fd4e58,s5_common_cause_utility,compound,reactor_zone,general,True,54.0,data/synthetic/s5_common_cause_utility/compound/f6ce40fd4e58.parquet
0b48acb9d445,s5_common_cause_utility,compound,reactor_zone,general,True,42.0,data/synthetic/s5_common_cause_utility/compound/0b48acb9d445.parquet
cb44a030bd25,s5_common_cause_utility,compound,reactor_zone,general,True,34.0,data/synthetic/s5_common_cause_utility/compound/cb44a030bd25.parquet
e6a7c687ba2e,s5_common_cause_utility,compound,reactor_zone,general,True,33.0,data/synthetic/s5_common_cause_utility/compound/e6a7c687ba2e.parquet
f461d6b78ac3,s5_common_cause_utility,compound,reactor_zone,general,True,67.0,data/synthetic/s5_common_cause_utility/compound/f461d6b78ac3.parquet
3b3eac16ce55,s5_common_cause_utility,compound,reactor_zone,general,True,62.0,data/synthetic/s5_common_cause_utility/compound/3b3eac16ce55.parquet
cbe61900c459,s5_common_cause_utility,compound,reactor_zone,general,True,36.0,data/synthetic/s5_common_cause_utility/compound/cbe61900c459.parquet
